103,104,104,104,104,104,104,105,104,104,104,104,104,104,104,104,104,105,132,132,132,113,115,132,99,81,83,65,66,67,132,129,74,13,14,15,10,11,14,141,191,132,132,65,85,84,52,48,52,89
73,52,53,52,52,52,52,71,71,52,52,52,52,52,52,52,52,54,52,52,128,130,132,112,132,97,101,100,98,101,66,66,140,61,62,63,42,43,30,139,191,67,132,81,49,50,51,40,104,105
89,52,52,8,8,52,52,87,87,52,52,52,53,52,52,87,48,52,52,83,65,52,67,132,112,65,100,101,66,100,98,98,140,77,78,79,74,74,46,139,191,99,132,81,52,52,52,89,52,52
89,52,22,18,18,23,52,87,87,52,54,86,52,52,52,103,104,104,98,99,81,118,83,132,132,81,83,81,53,83,132,65,140,75,92,90,74,75,76,139,191,65,66,85,52,52,52,89,52,52
89,52,22,18,18,23,52,87,87,118,52,86,52,52,133,52,54,54,132,132,97,98,99,132,132,81,84,100,98,101,66,100,140,91,106,107,90,91,92,139,191,81,52,52,52,52,52,89,52,52
89,52,52,24,24,53,52,87,87,52,52,86,52,8,52,53,52,118,38,132,132,132,132,132,65,100,69,83,132,81,52,139,141,124,94,74,74,74,94,139,191,97,69,52,52,52,52,89,52,52
89,52,52,52,70,52,52,103,103,104,104,105,52,18,52,52,52,52,52,52,52,52,55,52,38,84,85,84,66,85,8,139,157,91,110,124,74,124,110,139,191,132,81,52,52,52,52,89,52,52
89,52,54,52,86,52,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,124,74,124,126,74,76,74,126,139,191,66,85,52,52,52,52,89,52,52
89,52,52,52,86,52,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,124,74,75,74,74,124,74,124,139,191,18,8,52,52,52,52,89,52,52
89,119,120,121,86,119,120,120,120,120,120,120,120,120,120,120,120,120,120,121,18,18,119,120,52,52,52,52,52,52,52,139,157,123,123,122,123,122,123,139,191,18,18,23,52,52,52,56,72,72
68,104,104,104,104,104,105,52,52,52,52,52,52,52,52,52,52,52,52,22,18,18,18,18,18,18,18,18,18,18,18,26,27,28,27,28,26,27,26,27,28,18,18,23,133,52,52,52,52,52
89,52,52,52,52,52,52,71,71,72,72,72,72,72,72,73,73,52,52,52,18,18,68,69,70,40,104,104,104,104,104,41,52,52,52,52,52,52,52,52,40,41,52,40,41,52,40,41,52,52
89,52,38,52,52,55,52,87,87,71,72,72,73,52,52,89,89,52,52,52,18,18,84,85,86,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,56,57,52,56,57,52,56,57,52,52
89,52,52,52,52,52,55,87,87,87,52,52,52,52,52,89,89,8,9,8,18,18,52,52,86,89,52,71,72,73,52,87,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
89,52,52,54,38,52,52,87,87,87,52,52,89,52,52,52,52,18,18,18,18,18,52,52,102,89,52,87,38,89,52,87,52,52,52,52,52,52,52,52,40,41,52,40,41,52,40,41,52,52
89,52,52,52,52,52,52,87,87,103,104,104,105,118,52,89,89,24,24,25,18,18,52,52,52,52,52,103,52,105,52,87,52,52,52,52,52,52,52,52,56,57,52,56,57,52,56,57,52,52
89,52,53,52,53,52,118,87,87,52,52,52,52,52,52,89,89,52,52,52,18,18,52,52,70,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
89,52,38,52,52,52,38,103,103,104,104,104,104,104,104,105,105,52,52,52,18,18,52,52,86,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,40,41,52,40,41,52,40,41,52,52
89,52,52,52,52,54,38,52,52,52,52,52,52,52,52,52,52,52,52,52,18,18,52,52,102,89,52,52,52,52,52,87,52,52,52,52,52,52,52,52,56,57,52,56,57,52,56,57,52,52
56,72,72,72,72,72,52,52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,56,72,72,72,72,72,57,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,52,52,52,52,52,52,52,52,52,52
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
